COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
1,[[ True]],[[0.01470182]],[[ True]],[[0.9985099]],0,0,0,0.0206610309152501,0,0,246.57656011875906,0,1,[[ True]],79.53342013888889,0,00:04,Programm
2,[[ True]],[[0.01670661]],[[ True]],[[0.99849623]],0.663109756097561,-0.21277618,0.40833282,0.022247993408001952,-33.696960249131095,111,162.22568640828118,0.00919878228854202,2.380952380952381,[[ True]],78.94053819444444,0,00:04,Programm
3,[[ True]],[[0.01644203]],[[ True]],[[0.99893266]],0.7426900584795322,-18.265366,18.856873,0.011291848506118961,-30.466503867094985,150,161.52111295789243,0.017021043297624164,2.3255813953488373,[[ True]],79.02647569444444,0,00:04,Programm
4,[[ True]],[[0.01804623]],[[ True]],[[0.99926585]],0.8886629384850026,-23.452126,43.41758,0.015900143436994536,-37.94777168859212,117,150.40490662560933,0.013909309585452384,1.7857142857142858,[[ True]],78.27256944444444,0,00:04,Programm
5,[[ True]],[[0.01646452]],[[ True]],[[0.99913204]],0.8886629384850026,-0.46579742,0.46579742,0.013489181188390759,-37.12943676954528,112,153.8520661130492,0.02087584422785221,0.9900990099009901,[[ True]],79.28428819444444,0,00:04,Programm
6,[[ True]],[[0.02105217]],[[ True]],[[0.9987213]],0.42857142857142855,0.39953613,0.4715271,0.043427838984344005,-37.40028823585214,155,155.63714583601953,0.02132125603530242,2.7027027027027026,[[ True]],79.41102430555556,0,00:04,Programm
7,[[ True]],[[0.01820811]],[[ True]],[[0.99894285]],0.3050314465408805,-0.0749588,0.5165329,0.01370281075472274,-27.244635621148294,48,169.76656985904975,0.018144132629988,3.4482758620689653,[[ True]],78.34982638888889,0,00:04,Programm
8,[[ True]],[[0.01889664]],[[ True]],[[0.9993089]],0.0,-0.067718506,0.63842773,0.019104586931974244,-37.26380680276752,112,154.47007139640002,0.021690023775708486,5.882352941176471,[[ True]],78.85546875,0,00:04,Programm
9,[[ True]],[[0.01584244]],[[ True]],[[0.99919313]],0.0,0.07218933,0.34928894,0.0630817590868862,-34.377246958625385,91,161.14750314274045,0.012365081807141826,9.090909090909092,[[ True]],78.90060763888889,0,00:04,Programm
10,[[ True]],[[0.01603184]],[[ True]],[[0.9993399]],0.0,-0.05758667,0.16455078,0.012115848261970886,-24.001924090288217,395,197.87220136092338,0.0034946872706628188,8.333333333333334,[[ True]],78.80946180555556,0,00:04,Programm
11,[[ True]],[[0.01870746]],[[ True]],[[0.9642323]],0.7552140504939627,-0.5103531,1.8372421,0.01217688528092288,-38.332923487571676,117,154.23687612764815,0.024067735156414163,7.6923076923076925,[[ True]],87.11631944444444,0,00:04,Programm
12,[[ True]],[[0.023499]],[[ True]],[[0.9799419]],0.7051377513030529,-15.070625,61.489433,0.019684438612018188,-38.289275709099016,117,156.78116899399845,0.014554939632551464,0.9174311926605505,[[ True]],82.20399305555556,0,00:04,Programm
22,[[False]],[[1.]],[[False]],[[-0.26695457]],0.0,0.0,0.0,0.013885921811578723,-37.65958777913949,119,154.28614353518824,0.0,1,[[False]],37.283420138888886,0,00:04,Werbung Grenze
23,[[False]],[[1.]],[[False]],[[-0.26695457]],0.13771748746682394,145.7237,169.15955,0.032593768120365005,-37.091424062756595,128,156.43565962271703,0.002775873324487737,0.04952947003467063,[[False]],37.283420138888886,0,00:04,Werbung
24,[[False]],[[1.]],[[False]],[[-0.26695457]],0.10636753397001111,-69.469315,69.65254,0.022980437635425885,-31.175762038729914,549,164.7366316880427,0.0016875005380665483,0.04434589800443459,[[False]],37.283420138888886,0,00:04,Werbung
25,[[False]],[[1.]],[[False]],[[-0.26695457]],0.009727339719970524,0.0,0.0,0.018097476119266334,-32.77283409881997,56,155.55954481034667,3.515730818710902e-07,0.04679457182966776,[[False]],37.283420138888886,0,00:04,Werbung
52,[[ True]],[[0.02870631]],[[ True]],[[0.9995177]],0.0,3.0517578e-05,0.00045776367,0.01425214392529069,-34.98047668058599,139,160.15928863758833,0.0019440460601158032,0.0946073793755913,[[ True]],77.60243055555556,0,00:05,Programm Grenze
53,[[ True]],[[0.02957228]],[[ True]],[[0.99953085]],0.0,-4.5776367e-05,0.00022888184,0.033661915952024904,-37.619188219619346,212,157.62642300653093,0.001964072856582563,0.09442870632672333,[[ True]],77.68142361111111,0,00:05,Programm
54,[[ True]],[[0.02602896]],[[ True]],[[0.9995133]],0.0,6.1035156e-05,0.0002746582,0.00640888698995941,-29.457223374030164,119,173.91733962846646,0.002074923891552265,0.09442870632672333,[[ True]],77.44661458333333,0,00:05,Programm
89,[[False]],[[0.6811447]],[[False]],[[-0.20083222]],0.6565038874814362,266.87854,1360.437,0.01599169896542253,-40.15161618891736,108,151.65854255410733,0.025941494681266615,0.25,[[False]],182.35503472222223,0,00:06,Werbung Grenze
90,[[False]],[[1.]],[[False]],[[0.]],0.9272661480007237,384.31174,4661.8657,0.01834162419507431,-35.741657982409414,64,143.0729909743316,0.06052767007906849,0.24096385542168675,[[False]],30.0,0,00:06,Werbung
91,[[False]],[[1.]],[[False]],[[0.]],0.09557123615383069,89.15581,90.140564,0.05017242957853939,-34.731244182779186,54,145.7363673850406,0.0017039327483491153,0.044072278536800354,[[False]],30.0,0,00:06,Werbung
92,[[False]],[[1.]],[[False]],[[0.]],0.0,0.006225586,0.014831543,0.026367992187261574,-26.41844678518463,502,174.50766748519317,0.00018864060655152148,0.04714757190004715,[[False]],30.0,0,00:06,Werbung
93,[[False]],[[1.]],[[False]],[[0.]],0.1095783106314461,-0.0007019043,0.017730713,0.04052858058412427,-31.578458773256113,74,162.22465522905225,0.0006461238742981391,0.0471253534401508,[[False]],30.0,0,00:06,Werbung
94,[[False]],[[1.]],[[False]],[[-0.26695457]],0.3491429800865387,180.01254,2149.7227,0.049836725974303414,-29.224135425566033,73,166.20094622384286,0.004879102987332815,0.04668534080298786,[[False]],37.283420138888886,0,00:06,Werbung
95,[[False]],[[1.]],[[False]],[[-0.26695457]],0.009727339719970524,0.0,0.0,0.15094454786828213,-26.049009928100617,79,166.42219958831015,3.515730818710902e-07,0.04679457182966776,[[False]],37.283420138888886,0,00:06,Werbung
96,[[False]],[[1.]],[[False]],[[-0.26695457]],0.0,0.0,0.0,0.031067842646565143,-16.42365138232841,46,175.3696587436107,0.0,1,[[False]],37.283420138888886,0,00:06,Werbung
97,[[False]],[[1.]],[[False]],[[-0.26695457]],0.009727339719970524,0.0,0.0,0.014130069887386701,-30.153778062819182,46,157.96206299336603,3.515730818710902e-07,0.04679457182966776,[[False]],37.283420138888886,0,00:06,Werbung
98,[[False]],[[1.]],[[False]],[[-0.26695457]],0.0,0.0,0.0,0.011291848506118961,-36.997113802474914,40,144.10016107067372,0.0,1,[[False]],37.283420138888886,0,00:06,Werbung
99,[[False]],[[1.]],[[False]],[[-0.26695457]],0.009727339719970524,0.0,0.0,0.004425183874019593,-37.03471511504102,77,145.23249096014007,3.515730818710902e-07,0.04679457182966776,[[False]],37.283420138888886,0,00:06,Werbung
100,[[False]],[[1.]],[[False]],[[-0.26695457]],0.009727339719970524,0.0,0.0,0.2590411084322642,-47.08137357813448,110,130.12122737651478,3.515730818710902e-07,0.04679457182966776,[[False]],37.283420138888886,0,00:06,Werbung
101,[[False]],[[1.]],[[False]],[[-0.26695457]],0.0,0.0,0.0,0.009765923032319102,-11.732626204968293,47,191.9406754159156,0.0,1,[[False]],37.283420138888886,0,00:06,Werbung
102,[[False]],[[1.]],[[False]],[[-0.26695457]],0.009727339719970524,0.0,0.0,0.05447553941465499,-40.20573405643586,101,150.43878788487459,3.515730818710902e-07,0.04679457182966776,[[False]],37.283420138888886,0,00:06,Werbung
103,[[False]],[[1.]],[[False]],[[-0.26695457]],0.23000780855266179,28.744019,59.4646,0.03247169408246101,-25.275969213869736,44,158.70663905993553,0.0025225041738215466,0.04679457182966776,[[False]],37.283420138888886,0,00:06,Werbung
104,[[False]],[[1.]],[[False]],[[-0.26695457]],0.2874599645035598,-8.396118,101.9176,0.01641895809808649,-27.825172513340476,88,171.20744795864286,0.0032147898625541553,0.04065040650406504,[[False]],37.283420138888886,0,00:06,Werbung
105,[[False]],[[1.]],[[False]],[[-0.26695457]],0.0,0.0,0.0,0.02554399243140965,-35.69308810950619,71,150.58013711993155,0.0,1,[[False]],37.283420138888886,0,00:06,Werbung
